fight_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,fight_url_x,event_name,event_date,event_city,event_state,event_country,event_url,fight_stat_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,fight_url_y,fighter_f_name_fighter2,fighter_l_name_fighter2,fighter_nickname_fighter2,fighter_height_cm_fighter2,fighter_weight_lbs_fighter2,fighter_reach_cm_fighter2,fighter_stance_fighter2,fighter_dob_fighter2,fighter_w_fighter2,fighter_l_fighter2,fighter_d_fighter2,fighter_nc_dq_fighter2,fighter_url_fighter2,fighter_id,fighter_f_name_fighter1,fighter_l_name_fighter1,fighter_nickname_fighter1,fighter_height_cm_fighter1,fighter_weight_lbs_fighter1,fighter_reach_cm_fighter1,fighter_stance_fighter1,fighter_dob_fighter1,fighter_w_fighter1,fighter_l_fighter1,fighter_d_fighter1,fighter_nc_dq_fighter1,fighter_url_fighter1
6186,Chris Tognoni,2871.0,1380.0,2871.0,3,F,Lightweight,M,KO/TKO,Punches to Head From Mount,2,1:51,http://ufcstats.com/fight-details/ddb927b0dfcfac2a,UFC Fight Night: Dern vs. Rodriguez,2021-10-09,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/d247691a6c0e9034,12372,0.0,87.0,70.0,49.0,34.0,5.0,3.0,0.0,0.0,5:55,http://ufcstats.com/fight-details/ddb927b0dfcfac2a,Steve,Garcia,Mean Machine,182.88,145.0,190.5,Southpaw,1992-05-22,14,5,0,,http://ufcstats.com/fighter-details/97cf1a2c7c5e7889,1380,Charlie,Ontiveros,American Bad Boy,187.96,155.0,187.96,Switch,1991-07-04,11,9,0,,http://ufcstats.com/fighter-details/318572f6f74b760d
7205,Jason Herzog,23.0,2846.0,23.0,3,F,Lightweight,M,Submission,Anaconda Choke On Ground,2,3:26,http://ufcstats.com/fight-details/2e1435c160bfe8b2,UFC Fight Night: Grasso vs. Shevchenko 2,2023-09-16,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/8fa2b06572365321,14410,0.0,101.0,36.0,101.0,36.0,0.0,0.0,1.0,0.0,0:17,http://ufcstats.com/fight-details/2e1435c160bfe8b2,Daniel,Zellhuber,Golden Boy,185.42,155.0,195.58,Switch,1999-07-07,14,1,0,,http://ufcstats.com/fighter-details/4148802ae4a50768,2846,Christos,Giagos,The Spartan,177.8,155.0,180.34,Orthodox,1990-01-23,20,11,0,,http://ufcstats.com/fighter-details/de45aaae23dfa392
6158,Herb Dean,350.0,2846.0,350.0,3,F,Lightweight,M,KO/TKO,Punches to Head On Ground,1,2:09,http://ufcstats.com/fight-details/13a8ddb1c3f55ed4,UFC Fight Night: Smith vs. Spann,2021-09-18,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/4c27ca8c8481f79a,12316,1.0,37.0,27.0,31.0,22.0,1.0,0.0,0.0,0.0,0:11,http://ufcstats.com/fight-details/13a8ddb1c3f55ed4,Arman,Tsarukyan,Ahalkalakets,170.18,155.0,182.88,Orthodox,1996-10-11,20,3,0,,http://ufcstats.com/fighter-details/eae48ff31db420c2,2846,Christos,Giagos,The Spartan,177.8,155.0,180.34,Orthodox,1990-01-23,20,11,0,,http://ufcstats.com/fighter-details/de45aaae23dfa392
4723,Jerin Valel,1401.0,2846.0,1401.0,3,F,Lightweight,M,Submission,Rear Naked Choke,2,3:22,http://ufcstats.com/fight-details/ba766bd03090dab9,UFC Fight Night: Marreta vs. Anders,2018-09-22,Sao Paulo,Sao Paulo,Brazil,http://ufcstats.com/event-details/852454c572675334,9446,0.0,60.0,28.0,60.0,28.0,4.0,2.0,1.0,0.0,1:21,http://ufcstats.com/fight-details/ba766bd03090dab9,Charles,Oliveira,Do Bronxs,177.8,155.0,187.96,Orthodox,1989-10-17,34,9,0,1.0,http://ufcstats.com/fighter-details/07225ba28ae309b6,2846,Christos,Giagos,The Spartan,177.8,155.0,180.34,Orthodox,1990-01-23,20,11,0,,http://ufcstats.com/fighter-details/de45aaae23dfa392
6965,Jacob Montalvo,2817.0,2846.0,2846.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,1:35,http://ufcstats.com/fight-details/16628e25a043043a,UFC Fight Night: Pavlovich vs. Blaydes,2023-04-22,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/6fb1ba67bef41b37,13930,0.0,11.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/16628e25a043043a,Ricky,Glenn,The Gladiator,182.88,155.0,177.8,Southpaw,1989-04-12,22,7,2,,http://ufcstats.com/fighter-details/814ff3018127e8fc,2846,Christos,Giagos,The Spartan,177.8,155.0,180.34,Orthodox,1990-01-23,20,11,0,,http://ufcstats.com/fighter-details/de45aaae23dfa392
2900,Eduardo Herdy,3616.0,2846.0,3616.0,3,F,Lightweight,M,Submission,Armbar On Ground,1,4:57,http://ufcstats.com/fight-details/2a44035824303dee,UFC 179: Aldo vs Mendes 2,2014-10-25,Rio de Janeiro,,Brazil,http://ufcstats.com/event-details/53f02bbc41d99432,5800,0.0,26.0,18.0,13.0,7.0,1.0,1.0,2.0,0.0,3:36,http://ufcstats.com/fight-details/2a44035824303dee,Gilbert,Burns,Durinho,177.8,170.0,180.34,Orthodox,1986-07-20,22,6,0,,http://ufcstats.com/fighter-details/23024fdfc966410a,2846,Christos,Giagos,The Spartan,177.8,155.0,180.34,Orthodox,1990-01-23,20,11,0,,http://ufcstats.com/fighter-details/de45aaae23dfa392
6560,Herb Dean,1643.0,2846.0,1643.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,3:05,http://ufcstats.com/fight-details/029a12d36a4687e1,UFC Fight Night: Tsarukyan vs. Gamrot,2022-06-25,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/eb42d4febfafefd1,13120,0.0,9.0,7.0,4.0,3.0,2.0,1.0,1.0,0.0,2:34,http://ufcstats.com/fight-details/029a12d36a4687e1,Thiago,Moises,,175.26,155.0,177.8,Orthodox,1995-03-23,17,7,0,,http://ufcstats.com/fighter-details/d945aae53e3e54e6,2846,Christos,Giagos,The Spartan,177.8,155.0,180.34,Orthodox,1990-01-23,20,11,0,,http://ufcstats.com/fighter-details/de45aaae23dfa392
5067,Rich Mitchell,2678.0,2846.0,2846.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/a5acaa5f693529dd,UFC Fight Night: Gustafsson vs. Smith,2019-06-01,Stockholm,,Sweden,http://ufcstats.com/event-details/cbc071cb20ea59c7,10134,0.0,87.0,42.0,61.0,24.0,1.0,1.0,0.0,0.0,2:04,http://ufcstats.com/fight-details/a5acaa5f693529dd,Damir,Hadzovic,The Bosnian Bomber,175.26,155.0,177.8,Orthodox,1986-08-08,14,7,0,,http://ufcstats.com/fighter-details/38c626ca912c7bac,2846,Christos,Giagos,The Spartan,177.8,155.0,180.34,Orthodox,1990-01-23,20,11,0,,http://ufcstats.com/fighter-details/de45aaae23dfa392
4813,Steve Perceval,2544.0,2846.0,2846.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/69279781a89c893e,UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01,Adelaide,South Australia,Australia,http://ufcstats.com/event-details/d1d20e651e6cbc02,9626,0.0,86.0,47.0,55.0,19.0,0.0,0.0,1.0,0.0,1:06,http://ufcstats.com/fight-details/69279781a89c893e,Mizuto,Hirota,Pugnus,170.18,155.0,170.18,Orthodox,1981-05-05,18,10,2,,http://ufcstats.com/fighter-details/35faad160d346839,2846,Christos,Giagos,The Spartan,177.8,155.0,180.34,Orthodox,1990-01-23,20,11,0,,http://ufcstats.com/fighter-details/de45aaae23dfa392
3191,Robbie Scheureumann,219.0,2846.0,219.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/a7c04dc830923313,UFC Fight Night: Boetsch vs Henderson,2015-06-06,New Orleans,Louisiana,USA,http://ufcstats.com/event-details/06dc1a58663579d2,6382,0.0,80.0,55.0,57.0,32.0,7.0,4.0,0.0,2.0,6:28,http://ufcstats.com/fight-details/a7c04dc830923313,Chris,Wade,,177.8,155.0,177.8,Orthodox,1987-09-30,12,3,0,,http://ufcstats.com/fighter-details/c8097968da5e5f13,2846,Christos,Giagos,The Spartan,177.8,155.0,180.34,Orthodox,1990-01-23,20,11,0,,http://ufcstats.com/fighter-details/de45aaae23dfa392
3087,Eduardo Herdy,3265.0,2846.0,2846.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,3:12,http://ufcstats.com/fight-details/0c299ce3719d9ea2,UFC Fight Night: Maia vs LaFlare,2015-03-21,Rio de Janeiro,,Brazil,http://ufcstats.com/event-details/fa534853eb195270,6174,0.0,16.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/0c299ce3719d9ea2,Jorge,de Oliveira,Blade,172.72,155.0,,Orthodox,1980-01-22,9,2,0,,http://ufcstats.com/fighter-details/ddf3e0ea10ea6d8c,2846,Christos,Giagos,The Spartan,177.8,155.0,180.34,Orthodox,1990-01-23,20,11,0,,http://ufcstats.com/fighter-details/de45aaae23dfa392
6600,Herb Dean,2583.0,1495.0,2583.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/a1029686c3f1bead,UFC Fight Night: Blaydes vs. Aspinall,2022-07-23,London,England,United Kingdom,http://ufcstats.com/event-details/319c15b8aac5bfde,13200,0.0,116.0,84.0,64.0,36.0,1.0,0.0,0.0,0.0,5:57,http://ufcstats.com/fight-details/a1029686c3f1bead,Jai,Herbert,Black Country Banger,185.42,155.0,195.58,Orthodox,1988-05-13,12,5,1,,http://ufcstats.com/fighter-details/4c88a1db5a46c6a4,1495,Kyle,Nelson,The Monster,180.34,145.0,180.34,Switch,1991-04-20,15,5,1,,http://ufcstats.com/fighter-details/31f8081c7600da93
4825,Ivan Svec,3007.0,1495.0,3007.0,3,F,Lightweight,M,KO/TKO,Punches to Head From Mount,2,1:23,http://ufcstats.com/fight-details/fdc97f9b88bdef7d,UFC 231: Holloway vs. Ortega,2018-12-08,Toronto,Ontario,Canada,http://ufcstats.com/event-details/2a74bbba57058f12,9650,0.0,112.0,63.0,102.0,54.0,4.0,2.0,1.0,0.0,3:28,http://ufcstats.com/fight-details/fdc97f9b88bdef7d,Diego,Ferreira,,175.26,155.0,187.96,Orthodox,1985-01-18,18,5,0,,http://ufcstats.com/fighter-details/f53d4f21d1b5f2dc,1495,Kyle,Nelson,The Monster,180.34,145.0,180.34,Switch,1991-04-20,15,5,1,,http://ufcstats.com/fighter-details/31f8081c7600da93
7200,Mark Smith,1064.0,3574.0,3574.0,3,F,Lightweight,M,KO/TKO,Punches to Head At Distance,1,3:38,http://ufcstats.com/fight-details/58b2fdad7af9be02,UFC Fight Night: Grasso vs. Shevchenko 2,2023-09-16,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/8fa2b06572365321,14400,0.0,39.0,15.0,38.0,14.0,2.0,0.0,0.0,0.0,0:01,http://ufcstats.com/fight-details/58b2fdad7af9be02,Alex,Reyes,The Executioner,180.34,155.0,185.42,Orthodox,1986-10-02,13,4,0,,http://ufcstats.com/fighter-details/dc07493a87dc0a6e,3574,Charlie,Campbell,The Cannibal,182.88,155.0,182.88,Orthodox,1995-07-03,8,2,0,,http://ufcstats.com/fighter-details/b39f7a6c2be17ee8
7052,Larry Folsom,1279.0,1865.0,1865.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/f18d44292036d5de,UFC Fight Night: Emmett vs. Topuria,2023-06-24,Jacksonville,Florida,USA,http://ufcstats.com/event-details/a780d16cf7eed44d,14104,0.0,140.0,65.0,125.0,51.0,0.0,0.0,0.0,1.0,1:23,http://ufcstats.com/fight-details/f18d44292036d5de,Trevor,Peek,,175.26,155.0,177.8,Switch,1995-01-09,8,1,0,1.0,http://ufcstats.com/fighter-details/0bc697c5936a2d0a,1865,Chepe,Mariscal,Machine Gun,170.18,145.0,175.26,Orthodox,1992-10-27,15,6,1,,http://ufcstats.com/fighter-details/e0c6edcb5b5d0b90
7191,Jim Perdios,1573.0,1896.0,1573.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/0aae15358d8606b9,UFC 293: Adesanya vs. Strickland,2023-09-09,Sydney,New South Wales,Australia,http://ufcstats.com/event-details/ece280745f8727b8,14382,0.0,179.0,88.0,179.0,88.0,2.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/0aae15358d8606b9,Jamie,Mullarkey,,182.88,155.0,187.96,Orthodox,1994-08-17,17,6,0,,http://ufcstats.com/fighter-details/af9f42e6894047fc,1896,John,Makdessi,The Bull,172.72,155.0,172.72,Orthodox,1985-05-03,18,9,0,,http://ufcstats.com/fighter-details/c21a036b4e012f1c
5455,Osiris Maia,358.0,1896.0,358.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/dc45c8d70e256749,UFC Fight Night: Lee vs. Oliveira,2020-03-14,Brasilia,Distrito Federal,Brazil,http://ufcstats.com/event-details/53278852bcd91e11,10910,0.0,126.0,55.0,126.0,55.0,1.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/dc45c8d70e256749,Francisco,Trinaldo,Massaranduba,175.26,170.0,177.8,Southpaw,1978-08-24,28,9,0,,http://ufcstats.com/fighter-details/a8283a4f415e1eb9,1896,John,Makdessi,The Bull,172.72,155.0,172.72,Orthodox,1985-05-03,18,9,0,,http://ufcstats.com/fighter-details/c21a036b4e012f1c
3174,Jason Herzog,3499.0,1896.0,3499.0,3,F,Lightweight,M,KO/TKO,Kick to Head At Distance,2,4:44,http://ufcstats.com/fight-details/bee780601ad13583,UFC 187: Johnson vs Cormier,2015-05-23,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/4f7e290e71d60f87,6348,0.0,171.0,71.0,171.0,71.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/bee780601ad13583,Donald,Cerrone,Cowboy,185.42,155.0,185.42,Orthodox,1983-03-29,36,17,0,2.0,http://ufcstats.com/fighter-details/1d00756835ca67c9,1896,John,Makdessi,The Bull,172.72,155.0,172.72,Orthodox,1985-05-03,18,9,0,,http://ufcstats.com/fighter-details/c21a036b4e012f1c
2078,Marc-Andre Cote,519.0,1896.0,1896.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/467d2dc6a71e1b00,UFC 154: St-Pierre vs Condit,2012-11-17,Montreal,Quebec,Canada,http://ufcstats.com/event-details/d41937647eae9a34,4156,0.0,369.0,63.0,369.0,63.0,5.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/467d2dc6a71e1b00,Sam,Stout,Hands of Stone,175.26,155.0,177.8,Orthodox,1984-04-23,20,12,1,,http://ufcstats.com/fighter-details/501b07aec9b8fc2d,1896,John,Makdessi,The Bull,172.72,155.0,172.72,Orthodox,1985-05-03,18,9,0,,http://ufcstats.com/fighter-details/c21a036b4e012f1c
1491,Herb Dean,3911.0,1896.0,1896.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/c4bbae7615545c85,UFC 124: St-Pierre vs Koscheck 2,2010-12-11,Montreal,Quebec,Canada,http://ufcstats.com/event-details/132f860d02953f4c,2982,0.0,162.0,19.0,162.0,19.0,2.0,1.0,0.0,0.0,0:04,http://ufcstats.com/fight-details/c4bbae7615545c85,Pat,Audinwood,Awesomely Awesome,182.88,155.0,,Orthodox,1986-04-16,11,2,1,,http://ufcstats.com/fighter-details/196ed28337adc630,1896,John,Makdessi,The Bull,172.72,155.0,172.72,Orthodox,1985-05-03,18,9,0,,http://ufcstats.com/fighter-details/c21a036b4e012f1c
7019,Herb Dean,1573.0,1536.0,1536.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,2,2:59,http://ufcstats.com/fight-details/ad7bd4b3ee923498,UFC Fight Night: Kara-France vs. Albazi,2023-06-03,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/7abe471b61725980,14038,0.0,73.0,40.0,71.0,39.0,8.0,3.0,0.0,0.0,2:28,http://ufcstats.com/fight-details/ad7bd4b3ee923498,Jamie,Mullarkey,,182.88,155.0,187.96,Orthodox,1994-08-17,17,6,0,,http://ufcstats.com/fighter-details/af9f42e6894047fc,1536,Muhammad,Naimov,Hillman,175.26,145.0,177.8,Orthodox,1994-08-07,9,2,0,,http://ufcstats.com/fighter-details/8d11d9c13e2ccdf7
6854,Marc Goddard,1573.0,1171.0,1573.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/a37a6b6f9551a6e8,UFC 284: Makhachev vs. Volkanovski,2023-02-11,Perth,Western Australia,Australia,http://ufcstats.com/event-details/01dd4cdc2446f665,13708,0.0,126.0,78.0,104.0,59.0,4.0,3.0,0.0,0.0,4:47,http://ufcstats.com/fight-details/a37a6b6f9551a6e8,Jamie,Mullarkey,,182.88,155.0,187.96,Orthodox,1994-08-17,17,6,0,,http://ufcstats.com/fighter-details/af9f42e6894047fc,1171,Francisco,Prado,,177.8,155.0,175.26,Orthodox,2002-06-16,12,1,0,,http://ufcstats.com/fighter-details/3920d0cc288f9b0d
7097,Chris Tognoni,3898.0,1171.0,1171.0,3,F,Lightweight,M,KO/TKO,Punches to Head From Guard,1,4:05,http://ufcstats.com/fight-details/b52dccbe69864d2a,UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/c9885b1b7c7055a0,14194,0.0,36.0,16.0,33.0,14.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/b52dccbe69864d2a,Ottman,Azaitar,Bulldozer,172.72,155.0,180.34,Switch,1990-02-20,13,2,0,,http://ufcstats.com/fighter-details/ee18ff42063174df,1171,Francisco,Prado,,177.8,155.0,175.26,Orthodox,2002-06-16,12,1,0,,http://ufcstats.com/fighter-details/3920d0cc288f9b0d
5929,Chris Tognoni,1573.0,95.0,1573.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,0:46,http://ufcstats.com/fight-details/390694c179f05c7f,UFC 260: Miocic vs. Ngannou,2021-03-27,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/6597b611f1c32555,11858,1.0,13.0,6.0,13.0,6.0,0.0,0.0,0.0,0.0,0:04,http://ufcstats.com/fight-details/390694c179f05c7f,Jamie,Mullarkey,,182.88,155.0,187.96,Orthodox,1994-08-17,17,6,0,,http://ufcstats.com/fighter-details/af9f42e6894047fc,95,Khama,Worthy,The Death Star,180.34,155.0,187.96,Orthodox,1986-10-15,16,9,0,,http://ufcstats.com/fighter-details/78e501478a36a018
5659,Herb Dean,3898.0,95.0,3898.0,3,F,Lightweight,M,KO/TKO,Punches to Head At Distance,1,1:33,http://ufcstats.com/fight-details/1ed8776f978a0155,UFC Fight Night: Waterson vs. Hill,2020-09-12,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/9c37681096c6f3a9,11318,0.0,22.0,16.0,22.0,16.0,0.0,0.0,0.0,0.0,0:06,http://ufcstats.com/fight-details/1ed8776f978a0155,Ottman,Azaitar,Bulldozer,172.72,155.0,180.34,Switch,1990-02-20,13,2,0,,http://ufcstats.com/fighter-details/ee18ff42063174df,95,Khama,Worthy,The Death Star,180.34,155.0,187.96,Orthodox,1986-10-15,16,9,0,,http://ufcstats.com/fighter-details/78e501478a36a018
5185,Jason Herzog,628.0,95.0,95.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,4:15,http://ufcstats.com/fight-details/2671de30a1736f51,UFC 241: Cormier vs. Miocic 2,2019-08-17,Anaheim,California,USA,http://ufcstats.com/event-details/70167689d6a01793,10370,0.0,27.0,15.0,27.0,15.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/2671de30a1736f51,Devonte,Smith,King Kage,175.26,155.0,193.04,Orthodox,1993-07-30,11,4,0,,http://ufcstats.com/fighter-details/207773daeb4afa7b,95,Khama,Worthy,The Death Star,180.34,155.0,187.96,Orthodox,1986-10-15,16,9,0,,http://ufcstats.com/fighter-details/78e501478a36a018
5538,Mark Smith,1273.0,95.0,95.0,3,F,Lightweight,M,Submission,Guillotine Choke In Clinch,3,2:53,http://ufcstats.com/fight-details/9025e3c6b6d71253,UFC Fight Night: Poirier vs. Hooker,2020-06-27,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/c32eab6c2119e989,11076,0.0,79.0,40.0,77.0,38.0,7.0,3.0,3.0,0.0,4:13,http://ufcstats.com/fight-details/9025e3c6b6d71253,Luis,Pena,Violent Bob Ross,190.5,155.0,190.5,Southpaw,1993-07-05,9,3,0,,http://ufcstats.com/fighter-details/2844b047183a1adb,95,Khama,Worthy,The Death Star,180.34,155.0,187.96,Orthodox,1986-10-15,16,9,0,,http://ufcstats.com/fighter-details/78e501478a36a018
5710,Lukasz Bosacki,1573.0,11.0,11.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/2735a2ea77ddc0b5,UFC Fight Night: Ortega vs. The Korean Zombie,2020-10-17,Abu Dhabi,Abu Dhabi,United Arab Emirates,http://ufcstats.com/event-details/d4f364dd076bb0e2,11420,0.0,84.0,29.0,72.0,20.0,11.0,5.0,0.0,0.0,6:56,http://ufcstats.com/fight-details/2735a2ea77ddc0b5,Jamie,Mullarkey,,182.88,155.0,187.96,Orthodox,1994-08-17,17,6,0,,http://ufcstats.com/fighter-details/af9f42e6894047fc,11,Fares,Ziam,Smile Killer,185.42,155.0,190.5,Orthodox,1997-03-21,14,4,0,,http://ufcstats.com/fighter-details/1e4f273069fb9e85
6371,Herb Dean,1760.0,11.0,1760.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,2:11,http://ufcstats.com/fight-details/cb1f27818d46af0e,UFC Fight Night: Makhachev vs. Green,2022-02-26,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/f6a7b02c42e9fc5b,12742,0.0,16.0,13.0,4.0,3.0,0.0,0.0,1.0,0.0,2:03,http://ufcstats.com/fight-details/cb1f27818d46af0e,Terrance,McKinney,T. Wrecks,177.8,155.0,185.42,Switch,1994-09-15,14,5,0,,http://ufcstats.com/fighter-details/809bd1a871491508,11,Fares,Ziam,Smile Killer,185.42,155.0,190.5,Orthodox,1997-03-21,14,4,0,,http://ufcstats.com/fighter-details/1e4f273069fb9e85
7110,Jason Herzog,2583.0,11.0,11.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/c4caa8a4f32a0eed,UFC Fight Night: Aspinall vs. Tybura,2023-07-22,London,England,United Kingdom,http://ufcstats.com/event-details/1174782eacde9b0c,14220,0.0,150.0,58.0,134.0,49.0,6.0,0.0,0.0,0.0,4:12,http://ufcstats.com/fight-details/c4caa8a4f32a0eed,Jai,Herbert,Black Country Banger,185.42,155.0,195.58,Orthodox,1988-05-13,12,5,1,,http://ufcstats.com/fighter-details/4c88a1db5a46c6a4,11,Fares,Ziam,Smile Killer,185.42,155.0,190.5,Orthodox,1997-03-21,14,4,0,,http://ufcstats.com/fighter-details/1e4f273069fb9e85
5202,Peter Hickmott,1929.0,11.0,1929.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/84d4b658851b7e0e,UFC 242: Khabib vs. Poirier,2019-09-07,Abu Dhabi,Abu Dhabi,United Arab Emirates,http://ufcstats.com/event-details/a79bfbc01b2264d6,10404,0.0,111.0,72.0,49.0,21.0,12.0,3.0,0.0,0.0,9:37,http://ufcstats.com/fight-details/84d4b658851b7e0e,Don,Madge,Magic Man,182.88,155.0,182.88,Southpaw,1990-11-12,9,3,1,,http://ufcstats.com/fighter-details/68c7ad953455c73f,11,Fares,Ziam,Smile Killer,185.42,155.0,190.5,Orthodox,1997-03-21,14,4,0,,http://ufcstats.com/fighter-details/1e4f273069fb9e85
7190,Marc Goddard,2650.0,1132.0,2650.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/bfff5a3777841344,UFC 293: Adesanya vs. Strickland,2023-09-09,Sydney,New South Wales,Australia,http://ufcstats.com/event-details/ece280745f8727b8,14380,0.0,378.0,172.0,377.0,171.0,5.0,0.0,0.0,0.0,0:21,http://ufcstats.com/fight-details/bfff5a3777841344,Nasrat,Haqparast,,177.8,155.0,182.88,Southpaw,1995-08-22,15,5,0,,http://ufcstats.com/fighter-details/b7b84ccd221be298,1132,Landon,Quinones,The Lone Wolf,175.26,155.0,177.8,Southpaw,1995-11-21,7,2,1,,http://ufcstats.com/fighter-details/267f4a6568abe245
5906,Chris Tognoni,2650.0,2869.0,2650.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/a6828a6dfb21d33c,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/8c90c1563972e44d,11812,0.0,218.0,99.0,217.0,99.0,2.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/a6828a6dfb21d33c,Nasrat,Haqparast,,177.8,155.0,182.88,Southpaw,1995-08-22,15,5,0,,http://ufcstats.com/fighter-details/b7b84ccd221be298,2869,Rafa,Garcia,Gifted,170.18,155.0,177.8,Orthodox,1994-08-05,16,3,0,,http://ufcstats.com/fighter-details/e132d47bd9efbbe0
6954,Dwayne Bess,2702.0,2869.0,2869.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/bdbddbc00d07dc4b,UFC Fight Night: Holloway vs. Allen,2023-04-15,Kansas City,Missouri,USA,http://ufcstats.com/event-details/15b1b21cd743d652,13908,0.0,252.0,63.0,252.0,63.0,3.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/bdbddbc00d07dc4b,Clay,Guida,The Carpenter,170.18,155.0,177.8,Orthodox,1981-12-08,38,20,0,,http://ufcstats.com/fighter-details/c47df9303d318c67,2869,Rafa,Garcia,Gifted,170.18,155.0,177.8,Orthodox,1994-08-05,16,3,0,,http://ufcstats.com/fighter-details/e132d47bd9efbbe0
6616,Jacob Montalvo,2201.0,2869.0,2201.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/189b9af881b96de6,UFC 277: Pena vs. Nunes 2,2022-07-30,Dallas,Texas,USA,http://ufcstats.com/event-details/b0a6124751a56bc4,13232,0.0,175.0,111.0,115.0,61.0,10.0,2.0,0.0,0.0,2:05,http://ufcstats.com/fight-details/189b9af881b96de6,Drakkar,Klose,,175.26,155.0,177.8,Orthodox,1988-03-09,13,2,1,,http://ufcstats.com/fighter-details/7cbf7c78d3b34218,2869,Rafa,Garcia,Gifted,170.18,155.0,177.8,Orthodox,1994-08-05,16,3,0,,http://ufcstats.com/fighter-details/e132d47bd9efbbe0
6097,Chris Tognoni,2710.0,2869.0,2710.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/12ceec9431fb0827,UFC Fight Night: Hall vs. Strickland,2021-07-31,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/320edfb0332b7073,12194,0.0,268.0,176.0,190.0,100.0,1.0,0.0,0.0,0.0,0:03,http://ufcstats.com/fight-details/12ceec9431fb0827,Chris,Gruetzemacher,Gritz,172.72,155.0,172.72,Orthodox,1986-06-16,15,5,0,,http://ufcstats.com/fighter-details/feaf00f3373435d6,2869,Rafa,Garcia,Gifted,170.18,155.0,177.8,Orthodox,1994-08-05,16,3,0,,http://ufcstats.com/fighter-details/e132d47bd9efbbe0
