fight_id,f_1,fighter_f_name_x,fighter_nickname_x,fighter_l_name_x,f_2,fighter_f_name_y,fighter_nickname_y,fighter_l_name_y,winner,num_rounds,result,result_details,finish_round,finish_time,fighter_height_cm_x,fighter_weight_lbs_x,fighter_reach_cm_x,fighter_stance_x,fighter_dob_x,fighter_w_x,fighter_l_x,fighter_d_x,fighter_nc_dq_x,fight_stat_id_x,fighter_id_x,knockdowns_x,total_strikes_att_x,total_strikes_succ_x,sig_strikes_att_x,sig_strikes_succ_x,takedown_att_x,takedown_succ_x,submission_att_x,reversals_x,ctrl_time_x,fighter_f_name_y,fighter_l_name_y,fighter_nickname_y,fighter_height_cm_y,fighter_weight_lbs_y,fighter_reach_cm_y,fighter_stance_y,fighter_dob_y,fighter_w_y,fighter_l_y,fighter_d_y,fighter_nc_dq_y,fight_stat_id_y,fighter_id_y,knockdowns_y,total_strikes_att_y,total_strikes_succ_y,sig_strikes_att_y,sig_strikes_succ_y,takedown_att_y,takedown_succ_y,submission_att_y,reversals_y,ctrl_time_y
4957,1417.0,Volkan,No Time,Oezdemir,1065.0,Dominick,The Devastator,Reyes,1065.0,3,Decision,Split,3,5:00,187.96,205.0,190.5,Orthodox,1989-09-19,19,7,0,,9914,1417.0,0.0,112.0,48.0,99.0,35.0,7.0,1.0,0.0,0.0,1:33,Dominick,Reyes,The Devastator,193.04,205.0,195.58,Southpaw,1989-12-26,12,4,0,,9913,1065.0,0.0,124.0,47.0,121.0,44.0,2.0,0.0,0.0,0.0,0:00
5400,2349.0,Jon,Bones,Jones,1065.0,Dominick,The Devastator,Reyes,2349.0,5,Decision,Unanimous,5,5:00,193.04,248.0,213.36,Orthodox,1987-07-19,27,1,0,1.0,10800,2349.0,0.0,170.0,107.0,166.0,104.0,9.0,2.0,0.0,0.0,1:41,Dominick,Reyes,The Devastator,193.04,205.0,195.58,Southpaw,1989-12-26,12,4,0,,10799,1065.0,0.0,263.0,119.0,259.0,116.0,0.0,0.0,0.0,0.0,0:00
4737,898.0,Ovince,,Saint Preux,1065.0,Dominick,The Devastator,Reyes,1065.0,3,Decision,Unanimous,3,5:00,190.5,205.0,203.2,Southpaw,1983-04-08,26,17,0,,9474,898.0,0.0,72.0,39.0,71.0,38.0,9.0,1.0,0.0,0.0,1:33,Dominick,Reyes,The Devastator,193.04,205.0,195.58,Southpaw,1989-12-26,12,4,0,,9473,1065.0,1.0,150.0,101.0,142.0,94.0,2.0,0.0,0.0,0.0,1:26
4552,3562.0,Jared,The Killa Gorilla,Cannonier,1065.0,Dominick,The Devastator,Reyes,1065.0,3,KO/TKO,Punch to Head In Clinch,1,2:55,180.34,185.0,195.58,Switch,1984-03-16,17,6,0,,9104,3562.0,0.0,26.0,10.0,21.0,6.0,0.0,0.0,0.0,0.0,0:00,Dominick,Reyes,The Devastator,193.04,205.0,195.58,Southpaw,1989-12-26,12,4,0,,9103,1065.0,1.0,53.0,21.0,52.0,20.0,1.0,0.0,0.0,0.0,0:00
4348,2218.0,Jeremy,,Kimball,1065.0,Dominick,The Devastator,Reyes,1065.0,3,Submission,Rear Naked Choke,1,3:39,182.88,205.0,182.88,Switch,1991-01-03,15,8,0,,8696,2218.0,0.0,6.0,4.0,6.0,4.0,4.0,1.0,0.0,0.0,1:00,Dominick,Reyes,The Devastator,193.04,205.0,195.58,Southpaw,1989-12-26,12,4,0,,8695,1065.0,0.0,42.0,27.0,28.0,16.0,1.0,1.0,1.0,0.0,2:07
4139,3465.0,Joachim,,Christensen,1065.0,Dominick,The Devastator,Reyes,1065.0,3,KO/TKO,Punches to Head At Distance,1,0:29,190.5,205.0,193.04,Orthodox,1978-11-07,14,6,0,,8278,3465.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0:00,Dominick,Reyes,The Devastator,193.04,205.0,195.58,Southpaw,1989-12-26,12,4,0,,8277,1065.0,1.0,16.0,13.0,16.0,13.0,0.0,0.0,0.0,0.0,0:06
4752,1417.0,Volkan,No Time,Oezdemir,632.0,Anthony,Lionheart,Smith,632.0,5,Submission,Rear Naked Choke,3,4:26,187.96,205.0,190.5,Orthodox,1989-09-19,19,7,0,,9504,1417.0,0.0,175.0,103.0,148.0,77.0,1.0,1.0,0.0,0.0,4:56,Anthony,Smith,Lionheart,193.04,205.0,193.04,Orthodox,1988-07-26,37,18,0,,9503,632.0,0.0,121.0,67.0,117.0,63.0,3.0,1.0,2.0,0.0,1:29
4934,2349.0,Jon,Bones,Jones,632.0,Anthony,Lionheart,Smith,2349.0,5,Decision,Unanimous,5,5:00,193.04,248.0,213.36,Orthodox,1987-07-19,27,1,0,1.0,9868,2349.0,0.0,287.0,238.0,167.0,125.0,8.0,3.0,0.0,0.0,12:59,Anthony,Smith,Lionheart,193.04,205.0,193.04,Orthodox,1988-07-26,37,18,0,,9867,632.0,0.0,75.0,45.0,66.0,36.0,0.0,0.0,0.0,0.0,0:00
4651,925.0,Mauricio,Shogun,Rua,632.0,Anthony,Lionheart,Smith,632.0,5,KO/TKO,Punches to Head At Distance,1,1:29,185.42,205.0,193.04,Orthodox,1981-11-25,27,14,1,,9302,925.0,0.0,12.0,4.0,12.0,4.0,0.0,0.0,0.0,0.0,0:00,Anthony,Smith,Lionheart,193.04,205.0,193.04,Orthodox,1988-07-26,37,18,0,,9301,632.0,1.0,31.0,23.0,31.0,23.0,0.0,0.0,0.0,0.0,0:01
4431,832.0,Thiago,Marreta,Santos,632.0,Anthony,Lionheart,Smith,832.0,3,KO/TKO,Kick to Body At Distance,2,1:03,187.96,205.0,193.04,Orthodox,1984-01-07,22,11,0,,8862,832.0,2.0,106.0,80.0,82.0,58.0,1.0,0.0,0.0,1.0,3:19,Anthony,Smith,Lionheart,193.04,205.0,193.04,Orthodox,1988-07-26,37,18,0,,8861,632.0,0.0,26.0,13.0,22.0,10.0,3.0,1.0,0.0,0.0,0:50
6619,3964.0,Magomed,,Ankalaev,632.0,Anthony,Lionheart,Smith,3964.0,3,KO/TKO,Punches to Head On Ground,2,3:09,190.5,205.0,190.5,Orthodox,1992-06-02,18,1,1,,13238,3964.0,0.0,102.0,64.0,79.0,46.0,0.0,0.0,0.0,0.0,2:26,Anthony,Smith,Lionheart,193.04,205.0,193.04,Orthodox,1988-07-26,37,18,0,,13237,632.0,0.0,39.0,21.0,36.0,18.0,1.0,0.0,0.0,0.0,0:51
5070,2688.0,Alexander,The Mauler,Gustafsson,632.0,Anthony,Lionheart,Smith,632.0,5,Submission,Rear Naked Choke,4,2:38,195.58,205.0,200.66,Orthodox,1987-01-15,18,8,0,,10140,2688.0,0.0,152.0,73.0,151.0,72.0,3.0,1.0,0.0,0.0,0:39,Anthony,Smith,Lionheart,193.04,205.0,193.04,Orthodox,1988-07-26,37,18,0,,10139,632.0,0.0,107.0,51.0,104.0,49.0,1.0,0.0,1.0,0.0,1:24
3673,3008.0,Cezar,Mutante,Ferreira,632.0,Anthony,Lionheart,Smith,3008.0,3,Decision,Unanimous,3,5:00,185.42,185.0,198.12,Southpaw,1985-02-15,13,8,0,,7346,3008.0,0.0,148.0,120.0,51.0,30.0,6.0,6.0,0.0,0.0,8:40,Anthony,Smith,Lionheart,193.04,205.0,193.04,Orthodox,1988-07-26,37,18,0,,7345,632.0,0.0,71.0,41.0,63.0,33.0,0.0,0.0,1.0,0.0,0:03
4581,3051.0,Rashad,Suga,Evans,632.0,Anthony,Lionheart,Smith,632.0,3,KO/TKO,Knee to Head In Clinch,1,0:53,182.88,205.0,190.5,Orthodox,1979-09-25,19,8,1,,9162,3051.0,0.0,7.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0:15,Anthony,Smith,Lionheart,193.04,205.0,193.04,Orthodox,1988-07-26,37,18,0,,9161,632.0,1.0,9.0,6.0,9.0,6.0,1.0,0.0,0.0,0.0,0:04
2278,1492.0,Antonio,,Braga Neto,632.0,Anthony,Lionheart,Smith,1492.0,3,Submission,Kneebar On Ground,1,1:52,190.5,185.0,195.58,Orthodox,1987-10-29,9,3,0,1.0,4556,1492.0,0.0,15.0,6.0,15.0,6.0,3.0,1.0,1.0,0.0,0:27,Anthony,Smith,Lionheart,193.04,205.0,193.04,Orthodox,1988-07-26,37,18,0,,4555,632.0,0.0,19.0,5.0,19.0,5.0,0.0,0.0,0.0,1.0,0:04
4243,1991.0,Hector,,Lombard,632.0,Anthony,Lionheart,Smith,632.0,3,KO/TKO,Punches to Head At Distance,3,2:33,175.26,185.0,180.34,Southpaw,1978-02-02,34,10,1,2.0,8486,1991.0,0.0,137.0,68.0,134.0,65.0,2.0,1.0,0.0,0.0,1:36,Anthony,Smith,Lionheart,193.04,205.0,193.04,Orthodox,1988-07-26,37,18,0,,8485,632.0,1.0,118.0,38.0,115.0,35.0,1.0,0.0,0.0,0.0,0:03
3889,1543.0,Elvis,The King,Mutapcic,632.0,Anthony,Lionheart,Smith,632.0,3,KO/TKO,Elbow to Head In Clinch,2,3:27,182.88,185.0,182.88,Orthodox,1986-07-19,15,6,1,,7778,1543.0,0.0,93.0,39.0,81.0,29.0,0.0,0.0,0.0,0.0,4:18,Anthony,Smith,Lionheart,193.04,205.0,193.04,Orthodox,1988-07-26,37,18,0,,7777,632.0,1.0,94.0,52.0,90.0,48.0,0.0,0.0,1.0,0.0,0:03
4093,1417.0,Volkan,No Time,Oezdemir,3455.0,Misha,,Cirkunov,1417.0,3,KO/TKO,Punch to Head In Clinch,1,0:28,187.96,205.0,190.5,Orthodox,1989-09-19,19,7,0,,8186,1417.0,1.0,7.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,0:02,Misha,Cirkunov,,190.5,205.0,195.58,Orthodox,1987-02-27,15,9,0,,8185,3455.0,0.0,19.0,9.0,19.0,9.0,0.0,0.0,0.0,0.0,0:00
3918,2163.0,Nikita,The Miner,Krylov,3455.0,Misha,,Cirkunov,3455.0,3,Submission,Guillotine Choke On Ground,1,4:38,190.5,205.0,195.58,Orthodox,1992-03-07,30,9,0,,7836,2163.0,0.0,40.0,26.0,29.0,16.0,2.0,1.0,0.0,0.0,1:33,Misha,Cirkunov,,190.5,205.0,195.58,Orthodox,1987-02-27,15,9,0,,7835,3455.0,0.0,24.0,13.0,18.0,8.0,3.0,2.0,1.0,1.0,0:40
4380,427.0,Glover,,Teixeira,3455.0,Misha,,Cirkunov,427.0,3,KO/TKO,Punches to Head From Back Control,1,2:45,187.96,205.0,193.04,Orthodox,1979-10-28,33,9,0,,8760,427.0,0.0,22.0,13.0,21.0,13.0,1.0,1.0,1.0,0.0,0:44,Misha,Cirkunov,,190.5,205.0,195.58,Orthodox,1987-02-27,15,9,0,,8759,3455.0,0.0,46.0,23.0,43.0,21.0,0.0,0.0,0.0,0.0,0:11
7182,2794.0,William,Jaguar,Gomis,2849.0,Yanis,The Desert Warrior,Ghemmouri,2794.0,3,KO/TKO,Kick to Body At Distance,3,2:20,182.88,145.0,185.42,Southpaw,1997-06-13,13,2,0,,14364,2794.0,0.0,99.0,61.0,88.0,52.0,0.0,0.0,2.0,0.0,0:55,Yanis,Ghemmouri,The Desert Warrior,175.26,145.0,175.26,Orthodox,1995-01-24,12,2,0,,14363,2849.0,0.0,88.0,40.0,73.0,28.0,4.0,0.0,0.0,0.0,2:42
6664,2794.0,William,Jaguar,Gomis,3072.0,Jarno,,Errens,2794.0,3,Decision,Unanimous,3,5:00,182.88,145.0,185.42,Southpaw,1997-06-13,13,2,0,,13328,2794.0,0.0,121.0,69.0,70.0,32.0,5.0,3.0,0.0,0.0,8:04,Jarno,Errens,,180.34,145.0,185.42,Orthodox,1994-11-17,13,5,1,,13327,3072.0,0.0,64.0,31.0,53.0,20.0,2.0,0.0,1.0,0.0,0:14
7163,3471.0,SeungWoo,Sting,Choi,3072.0,Jarno,,Errens,3471.0,3,Decision,Unanimous,3,5:00,182.88,145.0,187.96,Orthodox,1992-11-03,11,6,0,,14326,3471.0,1.0,179.0,108.0,115.0,56.0,1.0,1.0,0.0,0.0,5:21,Jarno,Errens,,180.34,145.0,185.42,Orthodox,1994-11-17,13,5,1,,14325,3072.0,1.0,88.0,40.0,76.0,30.0,4.0,0.0,0.0,0.0,1:34
7181,3488.0,Morgan,The Last Pirate,Charriere,25.0,Manolo,Angelo Veneziano,Zecchini,3488.0,3,KO/TKO,Kicks to Body At Distance,1,3:51,172.72,145.0,175.26,Orthodox,1995-10-26,19,9,1,,14362,3488.0,1.0,49.0,26.0,49.0,26.0,0.0,0.0,0.0,0.0,0:03,Manolo,Zecchini,Angelo Veneziano,172.72,145.0,172.72,Orthodox,1996-10-22,11,4,0,,14361,25.0,0.0,41.0,9.0,41.0,9.0,0.0,0.0,0.0,0.0,0:00
7180,2115.0,Taylor,Double Impact,Lapilus,1971.0,Caolan,The Don,Loughran,2115.0,3,Decision,Unanimous,3,5:00,167.64,135.0,185.42,Southpaw,1992-04-08,19,3,0,,14360,2115.0,0.0,166.0,87.0,163.0,84.0,0.0,0.0,0.0,0.0,0:18,Caolan,Loughran,The Don,167.64,135.0,172.72,Orthodox,1996-05-18,8,1,0,,14359,1971.0,0.0,166.0,70.0,132.0,48.0,11.0,2.0,0.0,0.0,6:26
3763,2115.0,Taylor,Double Impact,Lapilus,2432.0,Leandro,Brodinho,Issa,2115.0,3,Decision,Unanimous,3,5:00,167.64,135.0,185.42,Southpaw,1992-04-08,19,3,0,,7526,2115.0,0.0,168.0,84.0,146.0,63.0,0.0,0.0,0.0,0.0,0:58,Leandro,Issa,Brodinho,170.18,135.0,175.26,Orthodox,1983-09-19,13,6,0,,7525,2432.0,0.0,68.0,23.0,61.0,19.0,14.0,3.0,0.0,0.0,6:31
3291,4057.0,Iuri,Marajo,Alcantara,2432.0,Leandro,Brodinho,Issa,4057.0,3,Decision,Unanimous,3,5:00,175.26,135.0,180.34,Southpaw,1980-08-04,35,10,0,1.0,6582,4057.0,0.0,114.0,65.0,101.0,53.0,0.0,0.0,0.0,0.0,2:11,Leandro,Issa,Brodinho,170.18,135.0,175.26,Orthodox,1983-09-19,13,6,0,,6581,2432.0,0.0,70.0,37.0,55.0,26.0,10.0,1.0,0.0,0.0,5:26
2756,345.0,Jumabieke,The Wild Wolf,Tuerxun,2432.0,Leandro,Brodinho,Issa,2432.0,3,Submission,Armbar From Mount,3,3:49,170.18,135.0,,Orthodox,1986-04-17,19,4,1,,5512,345.0,0.0,134.0,40.0,127.0,33.0,0.0,0.0,0.0,0.0,1:03,Leandro,Issa,Brodinho,170.18,135.0,175.26,Orthodox,1983-09-19,13,6,0,,5511,2432.0,0.0,170.0,71.0,139.0,44.0,8.0,2.0,3.0,1.0,3:26
3211,2115.0,Taylor,Double Impact,Lapilus,812.0,Yuta,Ulka,Sasaki,2115.0,3,KO/TKO,Punches to Head At Distance,2,1:26,167.64,135.0,185.42,Southpaw,1992-04-08,19,3,0,,6422,2115.0,1.0,99.0,68.0,60.0,31.0,1.0,0.0,0.0,0.0,2:20,Yuta,Sasaki,Ulka,177.8,125.0,180.34,Southpaw,1989-10-07,21,6,2,,6421,812.0,0.0,43.0,18.0,41.0,16.0,6.0,1.0,0.0,0.0,0:52
4779,1329.0,Alexandre,The Cannibal,Pantoja,812.0,Yuta,Ulka,Sasaki,1329.0,3,Submission,Rear Naked Choke,1,2:18,165.1,125.0,170.18,Orthodox,1990-04-16,26,5,0,,9558,1329.0,0.0,10.0,7.0,7.0,4.0,1.0,0.0,2.0,1.0,0:38,Yuta,Sasaki,Ulka,177.8,125.0,180.34,Southpaw,1989-10-07,21,6,2,,9557,812.0,0.0,12.0,8.0,11.0,7.0,0.0,0.0,0.0,0.0,1:24
4250,2955.0,Jussier,,Formiga,812.0,Yuta,Ulka,Sasaki,2955.0,3,Submission,Rear Naked Choke,1,4:30,165.1,125.0,170.18,Orthodox,1985-04-14,23,8,0,,8500,2955.0,0.0,27.0,12.0,22.0,9.0,1.0,1.0,2.0,0.0,1:33,Yuta,Sasaki,Ulka,177.8,125.0,180.34,Southpaw,1989-10-07,21,6,2,,8499,812.0,0.0,54.0,36.0,32.0,16.0,0.0,0.0,0.0,0.0,0:00
3983,1077.0,Wilson,,Reis,812.0,Yuta,Ulka,Sasaki,1077.0,3,Decision,Unanimous,3,5:00,162.56,125.0,165.1,Southpaw,1985-01-06,23,10,0,,7966,1077.0,0.0,107.0,52.0,84.0,34.0,9.0,6.0,2.0,0.0,8:46,Yuta,Sasaki,Ulka,177.8,125.0,180.34,Southpaw,1989-10-07,21,6,2,,7965,812.0,0.0,145.0,69.0,105.0,34.0,1.0,0.0,0.0,2.0,1:08
4122,773.0,Justin,,Scoggins,812.0,Yuta,Ulka,Sasaki,812.0,3,Submission,Rear Naked Choke,2,3:19,170.18,125.0,167.64,Southpaw,1992-05-02,11,5,0,,8244,773.0,1.0,104.0,74.0,62.0,37.0,2.0,1.0,0.0,0.0,5:30,Yuta,Sasaki,Ulka,177.8,125.0,180.34,Southpaw,1989-10-07,21,6,2,,8243,812.0,0.0,45.0,25.0,41.0,21.0,3.0,2.0,1.0,1.0,1:08
4591,2103.0,Jenel,,Lausa,812.0,Yuta,Ulka,Sasaki,812.0,3,Submission,Rear Naked Choke,2,4:04,165.1,125.0,172.72,Orthodox,1988-08-01,7,5,0,,9182,2103.0,0.0,16.0,9.0,14.0,7.0,0.0,0.0,0.0,0.0,0:12,Yuta,Sasaki,Ulka,177.8,125.0,180.34,Southpaw,1989-10-07,21,6,2,,9181,812.0,0.0,66.0,34.0,56.0,25.0,7.0,5.0,1.0,0.0,6:51
2989,2432.0,Leandro,Brodinho,Issa,812.0,Yuta,Ulka,Sasaki,2432.0,3,Submission,Neck Crank From Back Control,2,4:13,170.18,135.0,175.26,Orthodox,1983-09-19,13,6,0,,5978,2432.0,0.0,76.0,57.0,37.0,25.0,3.0,2.0,1.0,1.0,6:52,Yuta,Sasaki,Ulka,177.8,125.0,180.34,Southpaw,1989-10-07,21,6,2,,5977,812.0,0.0,20.0,8.0,19.0,8.0,2.0,1.0,1.0,0.0,0:35
2808,3249.0,Roland,,Delorme,812.0,Yuta,Ulka,Sasaki,812.0,3,Submission,Rear Naked Choke,1,1:06,175.26,135.0,180.34,Orthodox,1983-12-18,9,5,0,1.0,5616,3249.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0:00,Yuta,Sasaki,Ulka,177.8,125.0,180.34,Southpaw,1989-10-07,21,6,2,,5615,812.0,0.0,8.0,5.0,8.0,5.0,1.0,0.0,1.0,0.0,0:32
3107,2115.0,Taylor,Double Impact,Lapilus,2069.0,Rocky,,Lee,2115.0,3,Decision,Unanimous,3,5:00,167.64,135.0,185.42,Southpaw,1992-04-08,19,3,0,,6214,2115.0,0.0,149.0,86.0,143.0,80.0,3.0,2.0,1.0,1.0,2:01,Rocky,Lee,,175.26,145.0,,Orthodox,1987-04-08,3,2,0,,6213,2069.0,0.0,84.0,49.0,72.0,37.0,10.0,1.0,0.0,0.0,3:45
7179,1986.0,Ange,The Last Ninja,Loosa,1764.0,Rhys,Skeletor,McKee,1986.0,3,Decision,Unanimous,3,5:00,177.8,170.0,187.96,Orthodox,1993-03-18,10,3,0,,14358,1986.0,0.0,220.0,124.0,182.0,98.0,10.0,6.0,0.0,0.0,6:07,Rhys,McKee,Skeletor,187.96,170.0,198.12,Orthodox,1995-09-10,10,5,1,,14357,1764.0,0.0,198.0,90.0,183.0,77.0,0.0,0.0,0.0,0.0,0:05
5588,3476.0,Khamzat,Borz,Chimaev,1764.0,Rhys,Skeletor,McKee,3476.0,3,KO/TKO,Punches to Head From Mount,1,3:09,187.96,185.0,190.5,Orthodox,1994-05-01,12,0,0,,11176,3476.0,0.0,98.0,68.0,62.0,40.0,2.0,1.0,1.0,0.0,2:59,Rhys,McKee,Skeletor,187.96,170.0,198.12,Orthodox,1995-09-10,10,5,1,,11175,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00
5752,1597.0,Alex,The Great White,Morono,1764.0,Rhys,Skeletor,McKee,1597.0,3,Decision,Unanimous,3,5:00,180.34,170.0,182.88,Orthodox,1990-08-16,23,8,0,1.0,11504,1597.0,0.0,360.0,208.0,321.0,176.0,3.0,3.0,0.0,0.0,2:34,Rhys,McKee,Skeletor,187.96,170.0,198.12,Orthodox,1995-09-10,10,5,1,,11503,1764.0,0.0,242.0,133.0,230.0,124.0,3.0,0.0,0.0,0.0,0:12
7178,3395.0,Nora,,Cornolle,3114.0,Joselyne,La Pantera,Edwards,3395.0,3,Decision,Unanimous,3,5:00,170.18,135.0,170.18,Orthodox,1989-12-06,7,1,0,,14356,3395.0,0.0,134.0,85.0,77.0,40.0,0.0,0.0,0.0,3.0,2:11,Joselyne,Edwards,La Pantera,172.72,135.0,177.8,Orthodox,1995-09-29,13,5,0,,14355,3114.0,0.0,120.0,75.0,42.0,18.0,8.0,5.0,1.0,0.0,8:42
6216,3447.0,Jessica-Rose,,Clark,3114.0,Joselyne,La Pantera,Edwards,3447.0,3,Decision,Unanimous,3,5:00,165.1,135.0,162.56,Orthodox,1987-11-28,11,9,0,1.0,12432,3447.0,0.0,74.0,54.0,27.0,18.0,11.0,5.0,0.0,0.0,11:40,Joselyne,Edwards,La Pantera,172.72,135.0,177.8,Orthodox,1995-09-29,13,5,0,,12431,3114.0,0.0,94.0,72.0,48.0,30.0,0.0,0.0,0.0,0.0,1:38
5850,948.0,Karol,,Rosa,3114.0,Joselyne,La Pantera,Edwards,948.0,3,Decision,Unanimous,3,5:00,165.1,145.0,170.18,Orthodox,1994-12-30,17,5,0,,11700,948.0,0.0,175.0,135.0,84.0,57.0,6.0,4.0,0.0,0.0,11:13,Joselyne,Edwards,La Pantera,172.72,135.0,177.8,Orthodox,1995-09-29,13,5,0,,11699,3114.0,0.0,97.0,70.0,59.0,38.0,3.0,1.0,0.0,1.0,0:02
5815,88.0,Wu,Mulan,Yanan,3114.0,Joselyne,La Pantera,Edwards,3114.0,3,Decision,Unanimous,3,5:00,172.72,135.0,167.64,Orthodox,1996-04-18,13,6,0,,11630,88.0,0.0,148.0,70.0,129.0,58.0,2.0,1.0,0.0,1.0,3:49,Joselyne,Edwards,La Pantera,172.72,135.0,177.8,Orthodox,1995-09-29,13,5,0,,11629,3114.0,0.0,206.0,111.0,178.0,88.0,3.0,0.0,1.0,1.0,1:09
6528,1305.0,Ramona,,Pascual,3114.0,Joselyne,La Pantera,Edwards,3114.0,3,Decision,Unanimous,3,5:00,170.18,135.0,167.64,Southpaw,1988-09-23,6,5,0,,13056,1305.0,0.0,113.0,65.0,109.0,63.0,11.0,1.0,0.0,0.0,1:02,Joselyne,Edwards,La Pantera,172.72,135.0,177.8,Orthodox,1995-09-29,13,5,0,,13055,3114.0,0.0,280.0,175.0,268.0,164.0,3.0,0.0,0.0,0.0,0:52
7177,3837.0,Farid,Ferocious,Basharat,987.0,Kleydson,KR,Rodrigues,3837.0,3,Submission,Arm Triangle From Side Control,1,4:15,172.72,135.0,180.34,Orthodox,1997-08-02,11,0,0,,14354,3837.0,0.0,36.0,25.0,6.0,4.0,5.0,2.0,1.0,0.0,3:15,Kleydson,Rodrigues,KR,165.1,135.0,170.18,Orthodox,1995-10-22,8,3,0,,14353,987.0,0.0,26.0,25.0,8.0,7.0,0.0,0.0,0.0,0.0,0:30
6855,940.0,Shannon,The Turkish Delight,Ross,987.0,Kleydson,KR,Rodrigues,987.0,3,KO/TKO,Punches to Body At Distance,1,0:59,167.64,125.0,167.64,Switch,1989-05-12,13,8,0,,13710,940.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0:00,Kleydson,Rodrigues,KR,165.1,135.0,170.18,Orthodox,1995-10-22,8,3,0,,13709,987.0,1.0,24.0,16.0,22.0,14.0,0.0,0.0,0.0,0.0,0:00
7176,3035.0,Zarah,Infinite,Fairn,3505.0,Jacqueline,,Cavalcanti,3505.0,3,Decision,Unanimous,3,5:00,172.72,135.0,182.88,Orthodox,1983-12-10,6,6,0,,14352,3035.0,0.0,259.0,39.0,259.0,39.0,2.0,0.0,0.0,0.0,0:04,Jacqueline,Cavalcanti,,172.72,135.0,177.8,Orthodox,1997-08-29,6,1,0,,14351,3505.0,0.0,222.0,127.0,221.0,126.0,1.0,0.0,0.0,0.0,0:08
7175,2532.0,Max,Blessed,Holloway,2309.0,Chan,The Korean Zombie,Sung Jung,2532.0,5,KO/TKO,Punch to Head At Distance,3,0:23,180.34,145.0,175.26,Orthodox,1991-12-04,25,7,0,,14350,2532.0,2.0,128.0,75.0,128.0,75.0,0.0,0.0,1.0,0.0,0:57,Chan,Sung Jung,The Korean Zombie,170.18,145.0,182.88,Orthodox,1987-03-17,17,8,0,,14349,2309.0,0.0,126.0,35.0,124.0,34.0,1.0,0.0,0.0,0.0,0:15
6441,227.0,Alexander,The Great,Volkanovski,2309.0,Chan,The Korean Zombie,Sung Jung,227.0,5,KO/TKO,Punches to Head At Distance,4,0:45,167.64,145.0,180.34,Orthodox,1988-09-29,26,2,0,,12882,227.0,1.0,228.0,152.0,213.0,138.0,8.0,4.0,0.0,0.0,2:52,Chan,Sung Jung,The Korean Zombie,170.18,145.0,182.88,Orthodox,1987-03-17,17,8,0,,12881,2309.0,0.0,128.0,51.0,125.0,48.0,0.0,0.0,0.0,0.0,0:00
5366,3122.0,Frankie,The Answer,Edgar,2309.0,Chan,The Korean Zombie,Sung Jung,2309.0,5,KO/TKO,Punches to Head At Distance,1,3:18,167.64,135.0,172.72,Orthodox,1981-10-16,23,11,1,,10732,3122.0,0.0,14.0,9.0,14.0,9.0,2.0,0.0,0.0,0.0,2:12,Chan,Sung Jung,The Korean Zombie,170.18,145.0,182.88,Orthodox,1987-03-17,17,8,0,,10731,2309.0,1.0,97.0,79.0,60.0,46.0,0.0,0.0,0.0,0.0,0:00
2335,4050.0,Jose,,Aldo,2309.0,Chan,The Korean Zombie,Sung Jung,4050.0,5,KO/TKO,Punches to Head On Ground,4,2:00,170.18,135.0,177.8,Orthodox,1986-09-09,31,8,0,,4670,4050.0,0.0,99.0,43.0,87.0,32.0,6.0,5.0,0.0,0.0,5:00,Chan,Sung Jung,The Korean Zombie,170.18,145.0,182.88,Orthodox,1987-03-17,17,8,0,,4669,2309.0,0.0,145.0,42.0,117.0,17.0,0.0,0.0,0.0,0.0,0:03
5718,1377.0,Brian,T-City,Ortega,2309.0,Chan,The Korean Zombie,Sung Jung,1377.0,5,Decision,Unanimous,5,5:00,172.72,145.0,175.26,Switch,1991-02-21,15,3,0,1.0,11436,1377.0,2.0,214.0,129.0,212.0,127.0,10.0,3.0,0.0,0.0,0:57,Chan,Sung Jung,The Korean Zombie,170.18,145.0,182.88,Orthodox,1987-03-17,17,8,0,,11435,2309.0,0.0,166.0,64.0,163.0,62.0,0.0,0.0,0.0,0.0,0:00
5094,1644.0,Renato,,Moicano,2309.0,Chan,The Korean Zombie,Sung Jung,2309.0,5,KO/TKO,Punch to Head At Distance,1,0:58,180.34,155.0,182.88,Orthodox,1989-05-21,17,5,1,,10188,1644.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0:00,Chan,Sung Jung,The Korean Zombie,170.18,145.0,182.88,Orthodox,1987-03-17,17,8,0,,10187,2309.0,1.0,26.0,18.0,24.0,16.0,0.0,0.0,0.0,0.0,0:26
