fight_id,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,fighter_f_name_fighter2,fighter_l_name_fighter2,fighter_nickname_fighter2,fighter_height_cm_fighter2,fighter_weight_lbs_fighter2,fighter_reach_cm_fighter2,fighter_stance_fighter2,fighter_dob_fighter2,fighter_w_fighter2,fighter_l_fighter2,fighter_d_fighter2,fighter_nc_dq_fighter2,fighter_f_name_fighter1,fighter_l_name_fighter1,fighter_nickname_fighter1,fighter_height_cm_fighter1,fighter_weight_lbs_fighter1,fighter_reach_cm_fighter1,fighter_stance_fighter1,fighter_dob_fighter1,fighter_w_fighter1,fighter_l_fighter1,fighter_d_fighter1,fighter_nc_dq_fighter1,fight_stat_id_x,fighter_id_x,knockdowns_x,total_strikes_att_x,total_strikes_succ_x,sig_strikes_att_x,sig_strikes_succ_x,takedown_att_x,takedown_succ_x,submission_att_x,reversals_x,ctrl_time_x,fighter_f_name_x,fighter_l_name_x,fighter_nickname_x,fighter_height_cm_x,fighter_weight_lbs_x,fighter_reach_cm_x,fighter_stance_x,fighter_dob_x,fighter_w_x,fighter_l_x,fighter_d_x,fighter_nc_dq_x,fight_stat_id_y,fighter_id_y,knockdowns_y,total_strikes_att_y,total_strikes_succ_y,sig_strikes_att_y,sig_strikes_succ_y,takedown_att_y,takedown_succ_y,submission_att_y,reversals_y,ctrl_time_y,fighter_f_name_y,fighter_l_name_y,fighter_nickname_y,fighter_height_cm_y,fighter_weight_lbs_y,fighter_reach_cm_y,fighter_stance_y,fighter_dob_y,fighter_w_y,fighter_l_y,fighter_d_y,fighter_nc_dq_y
5461.0,1662.0,949.0,0,3,F,Featherweight,M,Decision,Unanimous,3.0,5:00,Bryce,Mitchell,Thug Nasty,177.8,145.0,177.8,Southpaw,1994-10-04,16.0,2.0,0.0,1.1536210680321872,Charles,Rosa,Boston Strong,175.26,145.0,175.26,Switch,1986-08-24,14.0,8.0,0.0,1.158326497128794,10922.0,1662.0,0.0,74.0,60.0,49.0,40.0,3.0,3.0,5.0,0.0,771.0,Bryce,Mitchell,Thug Nasty,177.8,145.0,177.8,Southpaw,1994-10-04,16.0,2.0,0.0,1.1536210680321872,10921.0,949.0,0.0,17.0,12.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,Charles,Rosa,Boston Strong,175.26,145.0,175.26,Switch,1986-08-24,14.0,8.0,0.0,1.158326497128794
6603.0,102.0,949.0,0,3,F,Featherweight,M,Decision,Unanimous,3.0,5:00,Nathaniel,Wood,The Prospect,167.64,145.0,175.26,Orthodox,1993-05-08,20.0,5.0,0.0,1.1536210680321872,Charles,Rosa,Boston Strong,175.26,145.0,175.26,Switch,1986-08-24,14.0,8.0,0.0,1.158326497128794,13206.0,102.0,0.0,166.0,102.0,159.0,97.0,1.0,1.0,0.0,0.0,85.0,Nathaniel,Wood,The Prospect,167.64,145.0,175.26,Orthodox,1993-05-08,20.0,5.0,0.0,1.1536210680321872,13205.0,949.0,0.0,170.0,54.0,167.0,51.0,9.0,2.0,1.0,0.0,52.0,Charles,Rosa,Boston Strong,175.26,145.0,175.26,Switch,1986-08-24,14.0,8.0,0.0,1.158326497128794
3207.0,983.0,949.0,0,3,F,Featherweight,M,Decision,Split,3.0,5:00,Yair,Rodriguez,El Pantera,180.34,145.0,180.34,Orthodox,1992-10-06,16.0,4.0,0.0,1.0,Charles,Rosa,Boston Strong,175.26,145.0,175.26,Switch,1986-08-24,14.0,8.0,0.0,1.158326497128794,6414.0,983.0,0.0,149.0,97.0,100.0,56.0,1.0,1.0,2.0,2.0,36.0,Yair,Rodriguez,El Pantera,180.34,145.0,180.34,Orthodox,1992-10-06,16.0,4.0,0.0,1.0,6413.0,949.0,0.0,117.0,67.0,79.0,39.0,14.0,5.0,0.0,0.0,528.0,Charles,Rosa,Boston Strong,175.26,145.0,175.26,Switch,1986-08-24,14.0,8.0,0.0,1.158326497128794
6308.0,3652.0,949.0,0,3,F,Lightweight,M,Decision,Unanimous,3.0,5:00,TJ,Brown,Downtown,175.26,145.0,182.88,Switch,1990-05-22,17.0,10.0,0.0,1.1536210680321872,Charles,Rosa,Boston Strong,175.26,145.0,175.26,Switch,1986-08-24,14.0,8.0,0.0,1.158326497128794,12616.0,3652.0,0.0,141.0,88.0,99.0,58.0,8.0,6.0,3.0,2.0,459.0,TJ,Brown,Downtown,175.26,145.0,182.88,Switch,1990-05-22,17.0,10.0,0.0,1.1536210680321872,12615.0,949.0,0.0,132.0,71.0,107.0,46.0,0.0,0.0,1.0,1.0,162.0,Charles,Rosa,Boston Strong,175.26,145.0,175.26,Switch,1986-08-24,14.0,8.0,0.0,1.158326497128794
4038.0,3622.0,949.0,0,3,F,Featherweight,M,KO/TKO,Punch to Head In Clinch,3.0,1:59,Shane,Burgos,Hurricane,180.34,145.0,190.5,Orthodox,1991-03-19,15.0,3.0,0.0,1.1536210680321872,Charles,Rosa,Boston Strong,175.26,145.0,175.26,Switch,1986-08-24,14.0,8.0,0.0,1.158326497128794,8076.0,3622.0,1.0,190.0,98.0,167.0,77.0,0.0,0.0,0.0,0.0,10.0,Shane,Burgos,Hurricane,180.34,145.0,190.5,Orthodox,1991-03-19,15.0,3.0,0.0,1.1536210680321872,8075.0,949.0,0.0,261.0,86.0,261.0,86.0,7.0,1.0,0.0,0.0,44.0,Charles,Rosa,Boston Strong,175.26,145.0,175.26,Switch,1986-08-24,14.0,8.0,0.0,1.158326497128794
2881.0,649.0,949.0,0,3,F,Featherweight,M,Decision,Unanimous,3.0,5:00,Dennis,Siver,,167.64,145.0,177.8,Orthodox,1979-01-13,23.0,11.0,0.0,1.0,Charles,Rosa,Boston Strong,175.26,145.0,175.26,Switch,1986-08-24,14.0,8.0,0.0,1.158326497128794,5762.0,649.0,0.0,171.0,109.0,86.0,33.0,3.0,3.0,1.0,2.0,531.0,Dennis,Siver,,167.64,145.0,177.8,Orthodox,1979-01-13,23.0,11.0,0.0,1.0,5761.0,949.0,0.0,99.0,29.0,91.0,22.0,4.0,2.0,1.0,3.0,55.0,Charles,Rosa,Boston Strong,175.26,145.0,175.26,Switch,1986-08-24,14.0,8.0,0.0,1.158326497128794
5334.0,1662.0,799.0,0,3,F,Featherweight,M,Submission,Twister From Back Control,1.0,4:20,Bryce,Mitchell,Thug Nasty,177.8,145.0,177.8,Southpaw,1994-10-04,16.0,2.0,0.0,1.1536210680321872,Matt,Sayles,,170.18,155.0,172.72,Orthodox,1994-02-21,8.0,4.0,0.0,1.158326497128794,10668.0,1662.0,0.0,28.0,24.0,7.0,6.0,1.0,1.0,1.0,0.0,240.0,Bryce,Mitchell,Thug Nasty,177.8,145.0,177.8,Southpaw,1994-10-04,16.0,2.0,0.0,1.1536210680321872,10667.0,799.0,0.0,9.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,Matt,Sayles,,170.18,155.0,172.72,Orthodox,1994-02-21,8.0,4.0,0.0,1.158326497128794
5024.0,1495.0,799.0,1,3,F,Featherweight,M,Submission,Arm Triangle From Mount,3.0,3:16,Kyle,Nelson,The Monster,180.34,145.0,180.34,Switch,1991-04-20,15.0,5.0,1.0,1.1536210680321872,Matt,Sayles,,170.18,155.0,172.72,Orthodox,1994-02-21,8.0,4.0,0.0,1.158326497128794,10048.0,1495.0,0.0,103.0,32.0,93.0,26.0,10.0,2.0,4.0,0.0,227.0,Kyle,Nelson,The Monster,180.34,145.0,180.34,Switch,1991-04-20,15.0,5.0,1.0,1.1536210680321872,10047.0,799.0,0.0,181.0,106.0,147.0,75.0,0.0,0.0,1.0,1.0,167.0,Matt,Sayles,,170.18,155.0,172.72,Orthodox,1994-02-21,8.0,4.0,0.0,1.158326497128794
6295.0,2085.0,799.0,0,3,F,Lightweight,M,Submission,Inverted Triangle On Ground,2.0,2:05,Jordan,Leavitt,The Monkey King,175.26,155.0,180.34,Southpaw,1995-06-02,11.0,2.0,0.0,1.1536210680321872,Matt,Sayles,,170.18,155.0,172.72,Orthodox,1994-02-21,8.0,4.0,0.0,1.158326497128794,12590.0,2085.0,0.0,37.0,22.0,20.0,9.0,6.0,1.0,3.0,0.0,168.0,Jordan,Leavitt,The Monkey King,175.26,155.0,180.34,Southpaw,1995-06-02,11.0,2.0,0.0,1.1536210680321872,12589.0,799.0,0.0,34.0,13.0,34.0,13.0,1.0,1.0,1.0,0.0,74.0,Matt,Sayles,,170.18,155.0,172.72,Orthodox,1994-02-21,8.0,4.0,0.0,1.158326497128794
4965.0,1662.0,1647.0,0,3,F,Featherweight,M,Decision,Unanimous,3.0,5:00,Bryce,Mitchell,Thug Nasty,177.8,145.0,177.8,Southpaw,1994-10-04,16.0,2.0,0.0,1.1536210680321872,Bobby,Moffett,The Wolfman,177.8,145.0,185.42,Orthodox,1990-06-01,13.0,5.0,0.0,1.0,9930.0,1662.0,0.0,56.0,28.0,44.0,17.0,3.0,0.0,2.0,1.0,191.0,Bryce,Mitchell,Thug Nasty,177.8,145.0,177.8,Southpaw,1994-10-04,16.0,2.0,0.0,1.1536210680321872,9929.0,1647.0,0.0,63.0,25.0,42.0,9.0,8.0,5.0,2.0,1.0,361.0,Bobby,Moffett,The Wolfman,177.8,145.0,185.42,Orthodox,1990-06-01,13.0,5.0,0.0,1.0
5173.0,3839.0,1647.0,0,3,F,Featherweight,M,Decision,Split,3.0,5:00,Enrique,Barzola,El Fuerte,170.18,145.0,177.8,Orthodox,1989-04-28,17.0,5.0,2.0,1.1536210680321872,Bobby,Moffett,The Wolfman,177.8,145.0,185.42,Orthodox,1990-06-01,13.0,5.0,0.0,1.0,10346.0,3839.0,0.0,244.0,88.0,239.0,83.0,7.0,3.0,0.0,0.0,39.0,Enrique,Barzola,El Fuerte,170.18,145.0,177.8,Orthodox,1989-04-28,17.0,5.0,2.0,1.1536210680321872,10345.0,1647.0,0.0,247.0,98.0,236.0,90.0,1.0,0.0,0.0,0.0,24.0,Bobby,Moffett,The Wolfman,177.8,145.0,185.42,Orthodox,1990-06-01,13.0,5.0,0.0,1.0
7216.0,981.0,179.0,0,3,F,Women's Strawweight,F,KO/TKO,Punches to Head From Mount,2.0,2:42,Marina,Rodriguez,,167.64,115.0,165.1,Orthodox,1987-04-29,17.0,3.0,2.0,1.1536210680321872,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.158326497128794,14432.0,981.0,0.0,130.0,90.0,102.0,70.0,1.0,1.0,0.0,0.0,123.0,Marina,Rodriguez,,167.64,115.0,165.1,Orthodox,1987-04-29,17.0,3.0,2.0,1.1536210680321872,14431.0,179.0,0.0,37.0,16.0,32.0,13.0,6.0,1.0,0.0,0.0,169.0,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.158326497128794
5988.0,981.0,179.0,0,5,F,Women's Flyweight,F,Decision,Unanimous,5.0,5:00,Marina,Rodriguez,,167.64,115.0,165.1,Orthodox,1987-04-29,17.0,3.0,2.0,1.1536210680321872,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.158326497128794,11976.0,981.0,0.0,304.0,144.0,282.0,125.0,0.0,0.0,0.0,0.0,51.0,Marina,Rodriguez,,167.64,115.0,165.1,Orthodox,1987-04-29,17.0,3.0,2.0,1.1536210680321872,11975.0,179.0,0.0,222.0,100.0,205.0,88.0,5.0,1.0,0.0,0.0,234.0,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.158326497128794
4981.0,2171.0,179.0,1,3,F,Women's Strawweight,F,Decision,Unanimous,3.0,5:00,Karolina,Kowalkiewicz,,160.02,115.0,162.56,Orthodox,1985-10-15,15.0,7.0,0.0,1.1536210680321872,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.158326497128794,9962.0,2171.0,0.0,141.0,77.0,118.0,57.0,0.0,0.0,0.0,0.0,55.0,Karolina,Kowalkiewicz,,160.02,115.0,162.56,Orthodox,1985-10-15,15.0,7.0,0.0,1.1536210680321872,9961.0,179.0,0.0,167.0,82.0,149.0,64.0,4.0,2.0,1.0,0.0,214.0,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.158326497128794
5463.0,3063.0,179.0,0,3,F,Women's Strawweight,F,Decision,Split,3.0,5:00,Carla,Esparza,Cookie Monster,154.94,115.0,160.02,Orthodox,1987-10-10,20.0,7.0,0.0,1.1536210680321872,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.158326497128794,10926.0,3063.0,0.0,106.0,48.0,103.0,45.0,10.0,1.0,0.0,0.0,46.0,Carla,Esparza,Cookie Monster,154.94,115.0,160.02,Orthodox,1987-10-10,20.0,7.0,0.0,1.1536210680321872,10925.0,179.0,0.0,98.0,44.0,98.0,44.0,0.0,0.0,0.0,0.0,0.0,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.158326497128794
4057.0,1523.0,179.0,0,3,F,Women's Strawweight,F,Submission,Rear Naked Choke,2.0,2:47,Rose,Namajunas,Thug,165.1,125.0,165.1,Orthodox,1992-06-29,12.0,6.0,0.0,1.1536210680321872,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.158326497128794,8114.0,1523.0,1.0,86.0,56.0,72.0,47.0,1.0,1.0,1.0,1.0,273.0,Rose,Namajunas,Thug,165.1,125.0,165.1,Orthodox,1992-06-29,12.0,6.0,0.0,1.1536210680321872,8113.0,179.0,0.0,44.0,31.0,33.0,22.0,1.0,1.0,0.0,0.0,50.0,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.158326497128794
4355.0,375.0,179.0,0,3,F,Women's Strawweight,F,Decision,Unanimous,3.0,5:00,Tecia,Torres,The Tiny Tornado,154.94,115.0,152.4,Orthodox,1989-08-16,13.0,6.0,0.0,1.1536210680321872,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.158326497128794,8710.0,375.0,0.0,238.0,154.0,173.0,95.0,2.0,1.0,0.0,0.0,237.0,Tecia,Torres,The Tiny Tornado,154.94,115.0,152.4,Orthodox,1989-08-16,13.0,6.0,0.0,1.1536210680321872,8709.0,179.0,0.0,148.0,66.0,138.0,56.0,3.0,2.0,0.0,1.0,270.0,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.158326497128794
5271.0,2396.0,179.0,0,5,F,Women's Strawweight,F,Decision,Unanimous,5.0,5:00,Joanna,Jedrzejczyk,,167.64,115.0,165.1,Orthodox,1987-08-18,16.0,5.0,0.0,1.1536210680321872,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.158326497128794,10542.0,2396.0,0.0,347.0,226.0,300.0,180.0,5.0,3.0,1.0,0.0,333.0,Joanna,Jedrzejczyk,,167.64,115.0,165.1,Orthodox,1987-08-18,16.0,5.0,0.0,1.1536210680321872,10541.0,179.0,0.0,174.0,71.0,160.0,58.0,9.0,1.0,1.0,0.0,299.0,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.158326497128794
3936.0,286.0,179.0,1,5,F,Women's Strawweight,F,Submission,Rear Naked Choke,1.0,3:21,Paige,VanZant,12 Gauge,162.56,115.0,165.1,Orthodox,1994-03-26,8.0,5.0,0.0,1.1536210680321872,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.158326497128794,7872.0,286.0,0.0,16.0,9.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,Paige,VanZant,12 Gauge,162.56,115.0,165.1,Orthodox,1994-03-26,8.0,5.0,0.0,1.1536210680321872,7871.0,179.0,0.0,18.0,13.0,17.0,12.0,1.0,1.0,2.0,0.0,107.0,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.158326497128794
3248.0,1916.0,179.0,1,3,F,Women's Strawweight,F,Submission,Rear Naked Choke,3.0,2:38,Angela,Magana,Your Majesty,154.94,115.0,165.1,Orthodox,1983-08-02,11.0,9.0,0.0,1.1536210680321872,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.158326497128794,6496.0,1916.0,0.0,36.0,19.0,24.0,8.0,1.0,1.0,1.0,0.0,475.0,Angela,Magana,Your Majesty,154.94,115.0,165.1,Orthodox,1983-08-02,11.0,9.0,0.0,1.1536210680321872,6495.0,179.0,0.0,120.0,102.0,60.0,47.0,3.0,3.0,4.0,0.0,117.0,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.158326497128794
6984.0,981.0,2410.0,1,3,F,Women's Strawweight,F,Decision,Unanimous,3.0,5:00,Marina,Rodriguez,,167.64,115.0,165.1,Orthodox,1987-04-29,17.0,3.0,2.0,1.1536210680321872,Virna,Jandiroba,Carcara,160.02,115.0,162.56,Orthodox,1988-05-30,19.0,3.0,0.0,1.158326497128794,13968.0,981.0,0.0,150.0,115.0,62.0,33.0,0.0,0.0,0.0,0.0,5.0,Marina,Rodriguez,,167.64,115.0,165.1,Orthodox,1987-04-29,17.0,3.0,2.0,1.1536210680321872,13967.0,2410.0,0.0,116.0,91.0,43.0,27.0,7.0,3.0,0.0,1.0,722.0,Virna,Jandiroba,Carcara,160.02,115.0,162.56,Orthodox,1988-05-30,19.0,3.0,0.0,1.158326497128794
6225.0,1057.0,2410.0,0,3,F,Women's Strawweight,F,Decision,Unanimous,3.0,5:00,Amanda,Ribas,,160.02,125.0,167.64,Orthodox,1993-08-26,11.0,4.0,0.0,1.1536210680321872,Virna,Jandiroba,Carcara,160.02,115.0,162.56,Orthodox,1988-05-30,19.0,3.0,0.0,1.158326497128794,12450.0,1057.0,0.0,273.0,124.0,233.0,88.0,5.0,1.0,1.0,0.0,43.0,Amanda,Ribas,,160.02,125.0,167.64,Orthodox,1993-08-26,11.0,4.0,0.0,1.1536210680321872,12449.0,2410.0,1.0,224.0,119.0,155.0,50.0,8.0,1.0,0.0,0.0,186.0,Virna,Jandiroba,Carcara,160.02,115.0,162.56,Orthodox,1988-05-30,19.0,3.0,0.0,1.158326497128794
5797.0,3239.0,2410.0,0,3,F,Women's Strawweight,F,Decision,Unanimous,3.0,5:00,Mackenzie,Dern,,162.56,115.0,160.02,Orthodox,1993-03-24,13.0,3.0,0.0,1.1536210680321872,Virna,Jandiroba,Carcara,160.02,115.0,162.56,Orthodox,1988-05-30,19.0,3.0,0.0,1.158326497128794,11594.0,3239.0,0.0,195.0,101.0,174.0,82.0,5.0,0.0,0.0,0.0,154.0,Mackenzie,Dern,,162.56,115.0,160.02,Orthodox,1993-03-24,13.0,3.0,0.0,1.1536210680321872,11593.0,2410.0,0.0,152.0,80.0,134.0,63.0,1.0,1.0,0.0,0.0,164.0,Virna,Jandiroba,Carcara,160.02,115.0,162.56,Orthodox,1988-05-30,19.0,3.0,0.0,1.158326497128794
5013.0,3063.0,2410.0,0,3,F,Women's Strawweight,F,Decision,Unanimous,3.0,5:00,Carla,Esparza,Cookie Monster,154.94,115.0,160.02,Orthodox,1987-10-10,20.0,7.0,0.0,1.1536210680321872,Virna,Jandiroba,Carcara,160.02,115.0,162.56,Orthodox,1988-05-30,19.0,3.0,0.0,1.158326497128794,10026.0,3063.0,0.0,128.0,97.0,51.0,25.0,10.0,4.0,0.0,1.0,327.0,Carla,Esparza,Cookie Monster,154.94,115.0,160.02,Orthodox,1987-10-10,20.0,7.0,0.0,1.1536210680321872,10025.0,2410.0,0.0,89.0,64.0,37.0,17.0,9.0,3.0,0.0,2.0,228.0,Virna,Jandiroba,Carcara,160.02,115.0,162.56,Orthodox,1988-05-30,19.0,3.0,0.0,1.158326497128794
5618.0,2568.0,2410.0,1,3,F,Women's Strawweight,F,Submission,Armbar From Mount,1.0,1:44,Felice,Herrig,Lil Bulldog,162.56,115.0,165.1,Orthodox,1984-09-18,14.0,10.0,0.0,1.1536210680321872,Virna,Jandiroba,Carcara,160.02,115.0,162.56,Orthodox,1988-05-30,19.0,3.0,0.0,1.158326497128794,11236.0,2568.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Felice,Herrig,Lil Bulldog,162.56,115.0,165.1,Orthodox,1984-09-18,14.0,10.0,0.0,1.1536210680321872,11235.0,2410.0,0.0,15.0,12.0,5.0,4.0,1.0,1.0,2.0,0.0,93.0,Virna,Jandiroba,Carcara,160.02,115.0,162.56,Orthodox,1988-05-30,19.0,3.0,0.0,1.158326497128794
6042.0,1561.0,2410.0,1,3,F,Women's Strawweight,F,TKO - Doctor's Stoppage,Arm Injury,2.0,5:00,Kanako,Murata,,154.94,115.0,157.48,Orthodox,1993-08-10,12.0,2.0,0.0,1.1536210680321872,Virna,Jandiroba,Carcara,160.02,115.0,162.56,Orthodox,1988-05-30,19.0,3.0,0.0,1.158326497128794,12084.0,1561.0,0.0,48.0,26.0,44.0,23.0,1.0,0.0,0.0,0.0,154.0,Kanako,Murata,,154.94,115.0,157.48,Orthodox,1993-08-10,12.0,2.0,0.0,1.1536210680321872,12083.0,2410.0,0.0,83.0,39.0,80.0,36.0,0.0,0.0,1.0,0.0,46.0,Virna,Jandiroba,Carcara,160.02,115.0,162.56,Orthodox,1988-05-30,19.0,3.0,0.0,1.158326497128794
6750.0,981.0,2057.0,1,5,F,Women's Strawweight,F,KO/TKO,Punches to Head At Distance,3.0,0:54,Marina,Rodriguez,,167.64,115.0,165.1,Orthodox,1987-04-29,17.0,3.0,2.0,1.1536210680321872,Amanda,Lemos,,162.56,115.0,165.1,Southpaw,1987-05-22,13.0,3.0,1.0,1.158326497128794,13500.0,981.0,0.0,78.0,44.0,52.0,19.0,0.0,0.0,0.0,0.0,15.0,Marina,Rodriguez,,167.64,115.0,165.1,Orthodox,1987-04-29,17.0,3.0,2.0,1.1536210680321872,13499.0,2057.0,0.0,67.0,43.0,53.0,29.0,2.0,1.0,1.0,0.0,186.0,Amanda,Lemos,,162.56,115.0,165.1,Southpaw,1987-05-22,13.0,3.0,1.0,1.158326497128794
7161.0,16.0,2057.0,0,5,T,Women's Strawweight,F,Decision,Unanimous,5.0,5:00,Zhang,Weili,Magnum,162.56,115.0,160.02,Switch,1989-08-13,24.0,3.0,0.0,1.1536210680321872,Amanda,Lemos,,162.56,115.0,165.1,Southpaw,1987-05-22,13.0,3.0,1.0,1.158326497128794,14322.0,16.0,1.0,358.0,296.0,217.0,163.0,7.0,6.0,0.0,0.0,967.0,Zhang,Weili,Magnum,162.56,115.0,160.02,Switch,1989-08-13,24.0,3.0,0.0,1.1536210680321872,14321.0,2057.0,0.0,68.0,29.0,63.0,24.0,0.0,0.0,2.0,0.0,34.0,Amanda,Lemos,,162.56,115.0,165.1,Southpaw,1987-05-22,13.0,3.0,1.0,1.158326497128794
6596.0,179.0,2057.0,1,3,F,Women's Strawweight,F,Submission,Guillotine Choke After Drop to Guard,2.0,1:48,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.1536210680321872,Amanda,Lemos,,162.56,115.0,165.1,Southpaw,1987-05-22,13.0,3.0,1.0,1.158326497128794,13192.0,179.0,0.0,62.0,35.0,56.0,29.0,2.0,1.0,0.0,0.0,68.0,Michelle,Waterson-Gomez,The Karate Hottie,160.02,115.0,157.48,Orthodox,1986-01-06,18.0,12.0,0.0,1.1536210680321872,13191.0,2057.0,0.0,35.0,20.0,35.0,20.0,0.0,0.0,1.0,1.0,5.0,Amanda,Lemos,,162.56,115.0,165.1,Southpaw,1987-05-22,13.0,3.0,1.0,1.158326497128794
5890.0,585.0,2057.0,1,3,F,Women's Strawweight,F,KO/TKO,Punch to Head At Distance,1.0,3:39,Livinha,Souza,The Brazilian Gangsta,160.02,115.0,160.02,Orthodox,1991-03-11,14.0,4.0,0.0,1.1536210680321872,Amanda,Lemos,,162.56,115.0,165.1,Southpaw,1987-05-22,13.0,3.0,1.0,1.158326497128794,11780.0,585.0,0.0,7.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,Livinha,Souza,The Brazilian Gangsta,160.02,115.0,160.02,Orthodox,1991-03-11,14.0,4.0,0.0,1.1536210680321872,11779.0,2057.0,2.0,47.0,30.0,46.0,29.0,0.0,0.0,0.0,0.0,73.0,Amanda,Lemos,,162.56,115.0,165.1,Southpaw,1987-05-22,13.0,3.0,1.0,1.158326497128794
5355.0,2739.0,2057.0,1,3,F,Women's Strawweight,F,Submission,Rear Naked Choke,1.0,3:43,Miranda,Granger,Danger,170.18,115.0,172.72,Orthodox,1992-04-13,7.0,3.0,0.0,1.1536210680321872,Amanda,Lemos,,162.56,115.0,165.1,Southpaw,1987-05-22,13.0,3.0,1.0,1.158326497128794,10710.0,2739.0,0.0,9.0,5.0,8.0,4.0,0.0,0.0,0.0,0.0,6.0,Miranda,Granger,Danger,170.18,115.0,172.72,Orthodox,1992-04-13,7.0,3.0,0.0,1.1536210680321872,10709.0,2057.0,0.0,18.0,14.0,12.0,8.0,1.0,1.0,1.0,0.0,140.0,Amanda,Lemos,,162.56,115.0,165.1,Southpaw,1987-05-22,13.0,3.0,1.0,1.158326497128794
4165.0,629.0,2057.0,0,3,F,Women's Bantamweight,F,KO/TKO,Elbows to Head At Distance,2.0,2:53,Leslie,Smith,The Peacemaker,175.26,135.0,167.64,Orthodox,1982-08-17,10.0,7.0,1.0,1.1536210680321872,Amanda,Lemos,,162.56,115.0,165.1,Southpaw,1987-05-22,13.0,3.0,1.0,1.158326497128794,8330.0,629.0,0.0,207.0,114.0,192.0,101.0,0.0,0.0,0.0,0.0,88.0,Leslie,Smith,The Peacemaker,175.26,135.0,167.64,Orthodox,1982-08-17,10.0,7.0,1.0,1.1536210680321872,8329.0,2057.0,0.0,108.0,70.0,106.0,68.0,1.0,1.0,0.0,0.0,34.0,Amanda,Lemos,,162.56,115.0,165.1,Southpaw,1987-05-22,13.0,3.0,1.0,1.158326497128794
6385.0,981.0,69.0,0,3,F,Women's Strawweight,F,Decision,Split,3.0,5:00,Marina,Rodriguez,,167.64,115.0,165.1,Orthodox,1987-04-29,17.0,3.0,2.0,1.1536210680321872,Yan,Xiaonan,,165.1,115.0,160.02,Orthodox,1989-06-16,17.0,3.0,0.0,1.0,12770.0,981.0,0.0,207.0,79.0,200.0,72.0,0.0,0.0,0.0,0.0,41.0,Marina,Rodriguez,,167.64,115.0,165.1,Orthodox,1987-04-29,17.0,3.0,2.0,1.1536210680321872,12769.0,69.0,0.0,143.0,66.0,132.0,56.0,4.0,2.0,0.0,0.0,93.0,Yan,Xiaonan,,165.1,115.0,160.02,Orthodox,1989-06-16,17.0,3.0,0.0,1.0
